/home/user/dataset/DFEW/image/07938 49 1 0.09,0.062,0.561,0.042,0.181,0.002,0.116,0.086,0.035,0.0,0.542,0.84,0.252,0.157,0.544,0.531,0.099, 0.0,0.0,0.449,0.0,0.0,0.469,0.041,0.0,0.0,0.0,0.184,0.286,0.204,0.122,0.061,0.102,0.0,0.0,
/home/user/dataset/DFEW/image/07939 175 1 0.071,0.099,0.121,0.024,0.355,1.799,0.033,1.5,0.693,1.265,0.139,0.709,0.079,0.069,0.579,0.256,0.154, 0.097,0.297,0.577,0.966,0.091,0.977,0.0,0.366,0.063,0.846,0.063,0.371,0.0,0.0,0.234,0.223,0.0,0.074,
/home/user/dataset/DFEW/image/07940 50 6 0.227,0.052,0.033,0.077,0.0,0.004,0.019,0.379,0.0,0.147,0.263,0.56,0.054,0.049,0.131,0.39,0.212, 0.24,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.16,0.0,0.0,0.26,0.28,0.0,0.26,
/home/user/dataset/DFEW/image/07943 96 1 0.1,0.126,0.848,0.026,1.48,1.235,0.055,1.119,1.175,0.739,0.223,0.417,0.178,0.47,0.671,0.314,0.297, 0.0,0.24,0.729,0.0,0.458,0.917,0.0,0.885,0.417,0.76,0.26,0.177,0.146,0.0,0.5,0.354,0.0,0.135,
/home/user/dataset/DFEW/image/07944 32 5 0.092,0.085,0.162,0.05,0.28,0.326,0.039,1.024,0.325,0.358,0.289,0.657,0.079,0.245,0.603,0.524,0.254, 0.156,0.031,0.0,0.0,0.125,0.0,0.0,0.938,0.281,0.0,0.219,0.094,0.0,0.031,0.25,0.25,0.031,0.031,
/home/user/dataset/DFEW/image/07945 119 6 0.746,0.241,1.235,0.157,0.258,0.554,0.032,0.289,0.02,0.059,0.283,1.041,0.151,0.918,0.392,1.188,0.15, 0.261,0.252,1.0,0.034,0.0,0.445,0.0,0.0,0.0,0.109,0.151,0.261,0.008,0.471,0.185,0.286,0.0,0.076,
/home/user/dataset/DFEW/image/07946 44 1 0.07,0.039,0.024,0.022,0.0,0.0,0.031,0.432,0.13,0.281,0.359,0.225,0.087,0.091,0.217,0.419,0.108, 0.0,0.25,0.659,1.0,0.0,0.0,0.045,0.0,0.0,0.795,0.0,0.045,0.0,0.205,0.136,0.0,0.0,0.045,
/home/user/dataset/DFEW/image/07947 48 2 0.171,0.044,0.699,0.02,0.121,0.004,0.117,0.056,0.0,0.0,1.45,0.869,0.308,0.146,0.524,1.03,0.314, 0.0,0.125,0.771,0.896,0.083,0.104,0.0,0.0,0.0,0.0,0.083,0.104,0.312,0.979,0.0,0.0,0.0,0.125,
/home/user/dataset/DFEW/image/07948 71 6 0.439,0.091,0.881,0.073,0.382,0.378,0.104,1.063,0.483,0.999,0.123,0.458,0.103,0.104,0.304,0.349,0.218, 0.239,0.141,0.901,0.056,0.394,0.901,0.028,0.268,0.0,0.732,0.338,0.465,0.127,0.437,0.352,0.282,0.155,0.169,
/home/user/dataset/DFEW/image/07949 51 2 0.031,0.011,0.065,0.007,0.0,0.177,0.015,0.005,0.0,0.0,0.03,0.1,0.041,0.033,0.083,0.118,0.017, 0.0,0.0,0.294,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.294,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07950 96 3 0.074,0.081,0.62,0.082,0.042,2.358,0.04,0.245,0.0,0.602,0.094,0.195,0.071,0.047,0.147,0.29,0.241, 0.135,0.062,0.354,0.927,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.01,0.052,1.0,0.271,0.25,0.0,0.208,
/home/user/dataset/DFEW/image/07951 46 3 0.099,0.062,1.006,0.031,0.694,0.542,0.062,2.226,0.847,0.772,0.098,0.398,0.143,0.071,0.356,0.257,0.107, 0.196,0.239,0.0,0.5,0.0,0.978,0.0,1.0,0.043,0.022,0.022,0.13,0.283,0.0,0.457,0.152,0.0,0.217,
/home/user/dataset/DFEW/image/07952 71 6 0.227,0.113,1.053,0.047,0.002,0.0,0.031,0.271,0.0,0.038,0.217,0.197,0.086,0.12,0.214,0.281,0.276, 0.0,0.31,0.944,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.31,0.0,0.0,0.0,0.0,0.0,0.169,
/home/user/dataset/DFEW/image/07955 101 6 0.196,0.064,1.383,0.048,1.478,2.812,0.046,1.712,0.629,1.069,0.144,0.401,0.108,0.087,0.511,0.459,0.227, 0.01,0.099,1.0,0.0,1.0,1.0,0.0,1.0,0.554,0.95,0.069,0.168,0.139,0.01,0.168,0.05,0.0,0.297,
/home/user/dataset/DFEW/image/07956 96 6 0.083,0.051,0.419,0.035,0.203,0.91,0.079,0.374,0.737,1.399,0.139,0.581,0.162,0.225,0.288,0.888,0.195, 0.271,0.333,0.51,0.927,0.25,0.208,0.365,0.0,0.052,0.479,0.323,0.469,0.375,0.292,0.083,0.26,0.0,0.5,
/home/user/dataset/DFEW/image/07961 96 0 0.059,0.029,0.265,0.059,2.411,2.674,0.027,1.203,2.482,0.83,0.117,0.225,0.049,0.038,0.299,0.379,0.124, 0.0,0.062,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.062,0.115,0.0,0.0,0.135,0.167,0.0,0.115,
/home/user/dataset/DFEW/image/07963 27 0 0.127,0.023,0.017,0.09,0.139,1.009,0.057,0.694,0.969,0.347,0.178,0.281,0.038,0.024,0.319,0.463,0.099, 0.0,0.0,0.0,0.296,0.593,0.963,0.0,0.741,0.889,0.704,0.037,0.444,0.037,0.037,0.0,0.222,0.0,0.037,
/home/user/dataset/DFEW/image/07965 51 3 0.001,0.0,0.12,0.0,0.0,0.006,0.0,0.041,0.0,0.0,0.001,0.007,0.008,0.001,0.019,0.046,0.004, 0.02,0.0,0.059,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,
/home/user/dataset/DFEW/image/07966 71 1 0.05,0.031,1.788,0.021,0.171,0.725,0.02,0.014,0.344,0.623,0.048,0.21,0.041,0.038,0.212,0.177,0.126, 0.0,0.014,1.0,0.0,0.451,0.972,0.0,0.0,0.155,1.0,0.0,0.0,0.014,0.0,0.113,0.014,0.0,0.0,
/home/user/dataset/DFEW/image/07968 115 1 0.294,0.147,1.877,0.1,0.443,1.523,0.169,1.656,0.147,0.367,0.431,0.434,0.138,0.211,1.198,0.383,0.526, 0.365,0.235,0.948,0.67,0.0,0.887,0.296,0.922,0.0,0.157,0.348,0.33,0.374,0.33,0.383,0.365,0.0,0.435,
/home/user/dataset/DFEW/image/07969 71 5 0.177,0.048,0.66,0.066,0.102,0.091,0.137,0.806,0.079,0.027,0.181,0.399,0.083,0.072,0.512,0.548,0.151, 0.211,0.211,0.648,0.183,0.0,0.0,0.225,0.324,0.0,0.0,0.254,0.07,0.099,0.07,0.197,0.169,0.0,0.239,
/home/user/dataset/DFEW/image/07970 107 0 1.194,0.23,1.408,0.049,1.766,2.574,0.092,1.566,0.788,1.098,0.592,0.675,0.19,0.099,0.401,0.693,0.264, 0.495,0.383,0.86,0.0,0.822,1.0,0.037,0.991,0.355,0.981,0.299,0.271,0.131,0.383,0.234,0.037,0.0,0.262,
/home/user/dataset/DFEW/image/07972 96 6 0.093,0.071,1.488,0.05,0.622,1.355,0.036,1.398,0.012,0.986,0.117,0.71,0.105,0.165,0.765,0.408,0.079, 0.042,0.115,0.896,0.01,0.0,0.125,0.0,0.406,0.0,0.01,0.01,0.323,0.0,0.0,0.396,0.25,0.0,0.062,
/home/user/dataset/DFEW/image/07973 94 1 0.211,0.058,1.044,0.036,0.748,1.636,0.084,0.791,1.489,1.636,0.124,0.717,0.131,0.193,0.365,0.34,0.196, 0.16,0.117,1.0,0.0,0.011,1.0,0.0,0.979,0.851,1.0,0.213,0.362,0.319,0.011,0.266,0.16,0.0,0.191,
/home/user/dataset/DFEW/image/07974 48 2 0.076,0.031,2.016,0.033,0.0,0.708,0.036,0.0,0.0,0.0,0.103,0.348,0.073,0.052,0.188,0.365,0.189, 0.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07975 75 2 0.093,0.075,0.068,0.075,0.0,0.215,0.06,1.447,0.543,0.873,0.167,0.256,0.122,0.127,0.252,0.248,0.111, 0.0,0.067,0.76,1.0,0.0,0.013,0.16,0.84,0.08,0.307,0.173,0.067,0.44,0.0,0.107,0.04,0.0,0.28,
/home/user/dataset/DFEW/image/07976 72 6 0.158,0.067,0.266,0.053,0.934,1.149,0.034,1.749,1.164,0.932,0.165,0.429,0.128,0.094,0.561,0.556,0.2, 0.028,0.028,0.0,1.0,0.125,0.0,0.0,1.0,0.458,0.639,0.0,0.444,0.0,0.958,0.167,0.25,0.0,0.181,
/home/user/dataset/DFEW/image/07977 86 1 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07978 75 2 0.141,0.146,1.099,0.038,0.0,0.0,0.029,0.0,0.0,0.0,0.26,0.195,0.065,0.04,0.242,0.254,0.121, 0.28,0.293,1.0,0.773,0.0,0.0,0.147,0.0,0.0,0.0,0.187,0.867,0.0,0.0,0.293,0.24,0.0,0.2,
/home/user/dataset/DFEW/image/07979 42 5 0.194,0.069,0.19,0.079,0.303,0.246,0.154,1.287,1.048,0.189,0.437,0.361,0.154,0.114,0.685,0.427,0.159, 0.143,0.143,0.595,0.976,0.167,0.952,0.214,0.214,0.0,0.0,0.238,0.167,0.452,0.0,0.286,0.167,0.0,0.286,
/home/user/dataset/DFEW/image/07980 47 5 0.167,0.08,1.596,0.025,1.091,0.083,0.067,2.456,0.684,2.344,0.159,0.567,0.075,0.145,0.432,0.46,0.272, 0.17,0.277,1.0,0.0,0.553,0.255,0.0,0.83,0.128,0.809,0.128,0.319,0.021,0.0,0.426,0.0,0.0,0.149,
/home/user/dataset/DFEW/image/07982 50 1 0.209,0.061,0.756,0.046,1.649,1.37,0.09,1.251,2.113,1.642,0.372,1.335,0.126,0.193,0.922,1.057,0.123, 0.02,0.44,0.34,0.26,0.8,0.56,0.08,1.0,1.0,0.4,0.3,0.26,0.12,0.58,0.4,0.24,0.0,0.08,
/home/user/dataset/DFEW/image/07983 67 1 0.322,0.084,0.617,0.051,0.702,0.482,0.079,1.671,0.889,0.563,0.156,0.851,0.212,0.261,0.492,0.298,0.393, 0.358,0.0,0.851,0.045,0.194,0.358,0.075,0.821,0.045,0.328,0.179,0.0,0.119,0.0,0.269,0.149,0.104,0.284,
/home/user/dataset/DFEW/image/07984 96 6 0.198,0.124,1.129,0.039,0.016,0.225,0.171,0.359,0.003,0.0,0.771,0.398,0.089,0.223,0.333,0.492,0.165, 0.438,0.104,1.0,0.198,0.0,0.0,0.302,0.0,0.0,0.208,0.458,0.385,0.0,0.219,0.135,0.125,0.0,0.115,
/home/user/dataset/DFEW/image/07985 72 1 0.108,0.053,1.162,0.036,0.093,0.0,0.023,1.222,0.495,0.728,0.091,0.259,0.087,0.083,0.326,0.214,0.144, 0.069,0.0,1.0,0.0,0.0,0.0,0.0,0.847,0.0,0.472,0.181,0.25,0.0,0.0,0.181,0.028,0.0,0.069,
/home/user/dataset/DFEW/image/07986 41 1 0.078,0.046,0.122,0.036,0.009,0.053,0.024,0.853,0.513,1.282,0.075,0.297,0.07,0.029,0.187,0.173,0.062, 0.0,0.073,0.976,1.0,0.0,0.0,0.0,0.0,0.0,0.756,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07987 95 5 0.161,0.127,1.025,0.045,0.31,0.498,0.049,0.61,0.166,0.149,0.175,0.348,0.213,0.115,0.721,0.39,0.097, 0.105,0.116,1.0,0.579,0.779,0.0,0.0,0.663,0.095,0.663,0.168,0.158,0.211,0.642,0.453,0.358,0.0,0.063,
/home/user/dataset/DFEW/image/07989 168 0 0.296,0.063,0.092,0.042,0.494,0.011,0.059,1.205,0.602,0.009,0.314,0.239,0.108,0.2,0.314,0.757,0.295, 0.375,0.131,0.321,1.0,0.613,0.5,0.0,0.607,0.0,0.149,0.113,0.375,0.113,0.018,0.137,0.119,0.0,0.292,
/home/user/dataset/DFEW/image/07991 94 0 0.286,0.109,1.319,0.099,1.528,0.307,0.063,1.487,1.548,0.961,0.593,0.331,0.184,0.236,0.352,0.714,0.308, 0.298,0.351,0.915,0.138,0.872,0.223,0.245,0.798,0.394,0.798,0.436,0.011,0.223,0.213,0.277,0.394,0.032,0.202,
/home/user/dataset/DFEW/image/07993 113 0 0.237,0.071,1.171,0.114,1.367,0.533,0.119,1.692,1.328,0.842,0.152,1.252,0.082,0.12,1.409,0.476,0.11, 0.204,0.434,0.283,0.053,0.673,0.345,0.009,1.0,0.646,0.434,0.372,0.354,0.053,0.398,0.31,0.168,0.0,0.522,
/home/user/dataset/DFEW/image/07996 216 1 0.3,0.282,0.082,0.033,0.0,0.002,0.044,0.025,0.04,0.06,0.318,0.463,0.118,0.147,0.569,0.504,0.222, 0.106,0.125,0.0,1.0,0.0,0.477,0.0,0.0,0.0,0.06,0.264,0.19,0.134,0.0,0.296,0.181,0.0,0.12,
/home/user/dataset/DFEW/image/07997 26 2 0.05,0.038,2.261,0.039,0.11,0.205,0.025,1.747,0.0,0.365,0.11,0.396,0.043,0.025,0.263,0.134,0.055, 0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.692,0.0,0.0,0.0,0.154,0.0,0.0,0.038,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07998 48 0 0.142,0.057,0.583,0.058,2.256,2.403,0.075,1.348,2.117,0.748,0.108,0.624,0.07,0.073,1.19,0.73,0.079, 0.021,0.0,0.0,1.0,0.938,1.0,0.0,0.667,0.896,0.667,0.271,0.5,0.125,0.0,0.271,0.125,0.0,0.0,
/home/user/dataset/DFEW/image/08000 72 6 0.104,0.034,1.769,0.125,0.606,1.541,0.043,1.179,0.025,0.906,0.391,0.947,0.192,0.208,0.475,1.046,0.166, 0.0,0.111,1.0,0.0,0.264,0.917,0.0,0.111,0.0,0.778,0.292,0.333,0.083,0.222,0.125,0.167,0.069,0.347,
/home/user/dataset/DFEW/image/08002 72 0 0.102,0.048,0.781,0.043,1.082,0.623,0.057,1.831,1.928,0.628,0.108,1.037,0.114,0.185,0.423,0.371,0.155, 0.181,0.333,0.306,0.0,1.0,0.792,0.0,1.0,1.0,0.722,0.153,0.361,0.111,0.347,0.139,0.167,0.0,0.375,
/home/user/dataset/DFEW/image/08005 72 5 0.17,0.073,1.408,0.049,0.173,0.56,0.049,0.472,0.672,1.001,0.128,0.357,0.149,0.05,0.421,0.34,0.51, 0.056,0.042,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.097,0.333,0.125,0.0,0.181,0.111,0.0,0.083,
/home/user/dataset/DFEW/image/08007 81 3 0.159,0.107,0.092,0.079,0.004,0.0,0.036,0.535,0.027,0.32,0.074,0.178,0.059,0.044,0.296,0.383,0.077, 0.309,0.123,0.802,1.0,0.0,0.0,0.0,0.951,0.0,0.247,0.0,0.0,0.0,0.0,0.309,0.21,0.0,0.185,
/home/user/dataset/DFEW/image/08008 80 2 0.279,0.215,0.446,0.044,0.0,0.003,0.062,0.538,0.075,0.554,0.393,1.155,0.165,0.277,1.013,0.958,0.119, 0.3,0.3,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.688,0.7,0.438,0.0,0.1,0.3,0.3,0.0,0.25,
/home/user/dataset/DFEW/image/08010 48 6 0.074,0.064,0.954,0.021,0.059,0.0,0.039,0.401,0.023,0.323,0.181,0.503,0.1,0.109,0.766,0.385,0.186, 0.0,0.0,0.938,0.833,0.0,0.0,0.0,0.083,0.0,0.042,0.083,0.354,0.083,0.0,0.396,0.271,0.0,0.104,
/home/user/dataset/DFEW/image/08012 48 1 0.061,0.028,0.002,0.015,0.0,0.003,0.04,0.693,0.0,0.069,0.244,0.302,0.11,0.12,0.407,0.247,0.11, 0.0,0.0,0.0,1.0,0.0,0.521,0.0,0.0,0.0,0.0,0.104,0.188,0.042,0.0,0.25,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/08015 71 0 0.114,0.049,1.237,0.033,0.026,0.005,0.048,2.233,0.014,0.446,0.315,0.447,0.103,0.142,1.45,1.713,0.116, 0.31,0.38,0.915,0.0,0.0,0.0,0.423,0.0,0.0,0.014,0.394,0.437,0.0,0.282,0.268,0.085,0.0,0.197,
/home/user/dataset/DFEW/image/08016 119 0 0.09,0.045,0.213,0.043,0.878,0.0,0.019,1.99,1.871,2.138,0.257,0.243,0.16,0.066,0.326,0.279,0.233, 0.084,0.059,0.0,0.866,0.782,0.37,0.0,1.0,0.849,1.0,0.193,0.034,0.176,0.0,0.16,0.143,0.0,0.151,
/home/user/dataset/DFEW/image/08017 83 2 0.293,0.08,0.847,0.04,0.005,0.002,0.159,0.297,0.0,0.003,0.313,0.71,0.189,0.171,0.336,0.422,0.14, 0.012,0.0,0.952,0.904,0.0,0.0,0.108,0.0,0.0,0.0,0.434,0.434,0.145,0.0,0.361,0.0,0.096,0.12,
/home/user/dataset/DFEW/image/08018 72 0 0.059,0.024,0.749,0.023,0.674,0.105,0.014,1.404,1.557,0.813,0.043,0.234,0.04,0.063,0.136,0.195,0.056, 0.0,0.0,0.167,0.0,0.986,0.819,0.0,1.0,1.0,1.0,0.0,0.222,0.0,0.0,0.014,0.014,0.0,0.0,
/home/user/dataset/DFEW/image/08019 75 1 0.258,0.051,0.845,0.04,0.001,0.002,0.049,0.514,0.133,0.262,0.269,0.623,0.055,0.151,0.607,0.258,0.199, 0.213,0.253,0.88,0.6,0.067,0.573,0.0,0.0,0.0,0.0,0.147,0.413,0.107,0.0,0.413,0.24,0.0,0.133,
/home/user/dataset/DFEW/image/08021 48 6 0.197,0.126,0.005,0.028,0.882,0.049,0.041,1.857,1.455,1.442,0.129,1.901,0.117,0.048,0.29,0.428,0.579, 0.229,0.562,0.0,0.458,0.0,0.021,0.0,0.583,1.0,0.833,0.354,0.562,0.292,0.0,0.396,0.188,0.0,0.375,
/home/user/dataset/DFEW/image/08022 66 0 0.121,0.105,0.237,0.088,0.673,0.19,0.073,0.793,1.457,2.307,0.2,0.512,0.066,0.109,0.249,0.307,0.2, 0.197,0.318,0.303,0.015,0.318,0.152,0.0,0.833,0.955,0.985,0.182,0.288,0.258,0.53,0.182,0.197,0.091,0.167,
/home/user/dataset/DFEW/image/08023 147 1 0.248,0.049,0.195,0.039,0.001,0.091,0.101,0.1,0.02,0.0,0.399,0.994,0.212,0.149,0.506,0.467,0.278, 0.265,0.279,0.224,0.102,0.0,0.0,0.061,0.095,0.082,0.0,0.265,0.456,0.299,0.0,0.19,0.238,0.0,0.197,
/home/user/dataset/DFEW/image/08024 46 5 0.11,0.08,0.312,0.045,0.155,0.13,0.158,0.246,0.005,0.899,0.202,0.945,0.132,0.141,0.974,0.26,0.225, 0.239,0.217,0.543,0.0,0.0,0.109,0.152,0.0,0.0,0.978,0.304,0.413,0.0,0.848,0.326,0.0,0.0,0.13,
/home/user/dataset/DFEW/image/08025 72 2 0.159,0.037,0.604,0.055,0.008,0.002,0.085,0.571,0.018,0.306,0.055,0.316,0.081,0.045,0.144,0.252,0.22, 0.056,0.0,0.611,0.681,0.0,0.0,0.014,0.0,0.0,0.0,0.028,0.056,0.014,0.0,0.0,0.0,0.0,0.111,
/home/user/dataset/DFEW/image/08026 68 0 0.196,0.175,0.288,0.037,0.144,1.564,0.127,0.156,0.891,1.318,0.167,0.341,0.109,0.061,0.367,0.218,0.159, 0.088,0.132,0.074,0.309,0.103,0.897,0.088,0.0,0.897,0.897,0.074,0.118,0.059,0.206,0.294,0.0,0.0,0.206,
/home/user/dataset/DFEW/image/08027 24 3 0.068,0.049,0.674,0.047,0.0,0.0,0.099,0.16,0.001,0.0,0.111,0.798,0.1,0.055,0.143,0.294,0.068, 0.25,0.0,0.958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.458,0.0,0.542,0.083,0.0,0.0,0.125,
/home/user/dataset/DFEW/image/08028 98 6 0.142,0.034,2.047,0.047,0.001,0.548,0.032,0.0,0.007,0.064,0.043,0.356,0.039,0.062,0.407,0.191,0.477, 0.122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.265,0.0,0.306,0.02,0.173,0.173,0.0,0.0,0.327,
/home/user/dataset/DFEW/image/08030 46 0 0.135,0.042,0.213,0.018,0.675,0.084,0.026,1.662,1.397,1.856,0.196,0.517,0.143,0.05,0.259,0.443,0.078, 0.065,0.022,0.0,0.022,0.804,0.957,0.0,0.891,0.957,1.0,0.0,0.283,0.0,0.0,0.261,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/08031 69 5 0.158,0.099,1.204,0.042,0.509,1.659,0.137,1.279,0.126,0.354,0.209,0.713,0.145,0.309,0.762,0.749,0.145, 0.145,0.087,1.0,0.0,0.609,0.739,0.348,0.522,0.0,0.304,0.116,0.406,0.087,0.0,0.29,0.232,0.0,0.42,
/home/user/dataset/DFEW/image/08032 75 1 0.154,0.053,0.827,0.065,0.165,0.008,0.05,0.256,0.0,0.394,0.665,0.402,0.093,0.088,0.357,0.332,0.136, 0.227,0.213,1.0,0.067,0.0,0.04,0.0,0.0,0.0,0.147,0.053,0.573,0.04,0.0,0.04,0.067,0.0,0.187,
/home/user/dataset/DFEW/image/08033 29 3 0.129,0.064,2.526,0.035,0.983,1.692,0.038,1.501,0.229,0.608,0.046,0.257,0.108,0.057,0.208,0.455,0.128, 0.379,0.0,0.448,1.0,0.448,1.0,0.379,0.931,0.0,0.379,0.0,0.241,0.241,0.0,0.241,0.241,0.0,0.414,
/home/user/dataset/DFEW/image/08034 125 6 0.155,0.07,1.612,0.079,0.003,1.023,0.033,0.028,0.018,0.225,0.241,0.256,0.129,0.167,0.227,0.408,0.107, 0.304,0.144,1.0,0.0,0.0,0.936,0.0,0.0,0.0,0.328,0.208,0.0,0.128,0.056,0.048,0.08,0.0,0.224,
/home/user/dataset/DFEW/image/08035 47 5 0.046,0.033,0.0,0.016,0.0,0.024,0.067,1.583,0.0,0.205,0.888,0.806,0.295,0.113,0.826,0.501,0.195, 0.043,0.021,0.0,0.979,0.0,0.0,0.0,0.021,0.0,0.0,0.021,0.574,0.596,0.0,0.277,0.021,0.0,0.277,
/home/user/dataset/DFEW/image/08038 12 2 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/08040 53 0 0.525,0.076,0.269,0.038,0.573,0.003,0.103,2.352,1.33,1.642,0.152,0.353,0.068,0.048,0.673,0.255,0.137, 0.302,0.245,0.396,0.377,0.736,0.623,0.094,1.0,0.962,1.0,0.038,0.094,0.0,0.0,0.377,0.113,0.0,0.038,
/home/user/dataset/DFEW/image/08042 94 0 0.141,0.162,0.065,0.155,1.499,1.135,0.199,1.211,0.14,0.161,1.462,1.185,0.346,0.413,1.916,0.601,0.242, 0.298,0.383,0.043,0.0,0.979,0.064,0.191,0.309,0.138,0.053,0.138,0.521,0.5,0.617,0.468,0.277,0.011,0.213,
/home/user/dataset/DFEW/image/08043 94 2 0.116,0.114,1.131,0.03,0.421,0.16,0.069,1.397,0.537,0.112,0.097,0.366,0.156,0.111,0.674,0.527,0.07, 0.191,0.287,0.809,1.0,0.245,0.0,0.0,0.734,0.0,0.053,0.138,0.436,0.266,0.0,0.436,0.191,0.0,0.064,
/home/user/dataset/DFEW/image/08045 48 1 0.04,0.035,1.722,0.023,0.0,1.328,0.046,0.0,0.0,0.0,0.082,0.155,0.085,0.021,0.257,0.201,0.065, 0.0,0.0,1.0,0.938,0.0,1.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.021,
/home/user/dataset/DFEW/image/08047 60 5 0.478,0.237,1.108,0.073,0.124,0.652,0.144,0.574,0.162,0.14,0.229,0.536,0.102,0.092,0.275,0.656,0.239, 0.15,0.233,0.967,0.45,0.067,0.317,0.1,0.867,0.033,0.9,0.0,0.333,0.0,0.0,0.083,0.167,0.0,0.25,
/home/user/dataset/DFEW/image/08048 72 0 0.172,0.062,0.0,0.032,0.809,0.453,0.064,1.415,1.508,1.316,0.138,0.57,0.08,0.062,0.412,0.305,0.784, 0.0,0.069,0.0,0.75,0.764,0.264,0.028,0.819,0.597,0.958,0.167,0.097,0.0,0.139,0.208,0.236,0.0,0.25,
/home/user/dataset/DFEW/image/08049 66 2 0.039,0.025,1.96,0.02,0.375,0.0,0.017,0.967,0.327,0.006,0.04,0.17,0.042,0.031,0.164,0.181,0.388, 0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.318,
/home/user/dataset/DFEW/image/08050 89 0 0.127,0.027,0.013,0.039,0.904,0.714,0.022,0.583,1.083,0.498,0.123,0.366,0.066,0.048,0.53,0.166,0.159, 0.0,0.0,0.0,0.0,0.719,0.438,0.0,0.438,0.596,0.899,0.0,0.169,0.0,0.0,0.326,0.0,0.0,0.146,
/home/user/dataset/DFEW/image/08051 71 0 0.301,0.054,0.316,0.073,0.844,0.398,0.061,0.284,1.141,0.383,0.319,0.336,0.162,0.061,0.602,0.389,0.173, 0.352,0.549,0.028,0.479,0.69,0.648,0.099,0.859,0.549,0.761,0.169,0.042,0.141,0.0,0.239,0.085,0.0,0.282,
/home/user/dataset/DFEW/image/08052 70 0 0.107,0.035,0.008,0.063,0.775,0.961,0.032,0.399,0.85,0.327,0.061,0.332,0.069,0.066,0.502,0.374,0.211, 0.086,0.014,0.0,0.143,0.357,0.657,0.0,0.643,0.6,0.4,0.2,0.1,0.0,0.314,0.171,0.1,0.0,0.057,
/home/user/dataset/DFEW/image/08053 32 2 0.081,0.046,0.41,0.047,0.11,0.0,0.026,1.298,0.998,0.745,0.067,0.202,0.046,0.096,0.171,0.131,0.07, 0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.219,0.031,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/08055 48 6 0.197,0.071,0.189,0.047,0.001,0.182,0.024,0.505,0.004,0.268,0.203,0.331,0.077,0.169,0.295,0.223,0.246, 0.312,0.0,0.312,1.0,0.0,0.0,0.0,0.0,0.0,0.188,0.438,0.521,0.0,0.0,0.375,0.312,0.0,0.271,
/home/user/dataset/DFEW/image/08056 31 5 0.107,0.084,1.254,0.034,1.623,1.694,0.036,2.415,0.797,2.416,0.112,0.43,0.129,0.135,0.456,0.35,0.169, 0.129,0.097,1.0,0.419,1.0,0.0,0.0,1.0,0.0,1.0,0.323,0.29,0.0,0.0,0.097,0.0,0.0,0.129,
/home/user/dataset/DFEW/image/08057 48 5 0.124,0.099,1.07,0.029,0.476,0.656,0.031,1.848,0.689,0.017,0.067,0.308,0.067,0.076,0.288,0.41,0.087, 0.208,0.083,1.0,1.0,0.0,0.479,0.0,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.208,0.0,0.0,
