/home/user/dataset/DFEW/image/05063 47 1 0.364,0.089,2.123,0.078,0.82,1.246,0.133,0.392,0.409,0.875,0.176,1.067,0.158,0.088,0.763,0.581,0.141, 0.468,0.426,0.851,0.128,0.915,1.0,0.106,0.021,0.191,0.681,0.447,0.34,0.0,0.128,0.277,0.213,0.021,0.149,
/home/user/dataset/DFEW/image/05064 33 5 0.077,0.051,1.82,0.031,0.386,0.836,0.107,0.159,0.001,0.03,0.056,0.627,0.088,0.09,0.572,0.541,0.136, 0.0,0.121,0.758,0.485,0.818,0.182,0.03,0.0,0.0,0.0,0.061,0.273,0.121,0.0,0.333,0.333,0.0,0.03,
/home/user/dataset/DFEW/image/05065 120 1 0.032,0.04,2.531,0.018,0.219,0.039,0.016,0.612,0.0,0.306,0.059,0.123,0.027,0.02,0.078,0.1,0.052, 0.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05066 72 1 0.067,0.065,0.769,0.041,0.013,0.513,0.031,0.584,0.0,0.418,0.151,0.511,0.044,0.075,0.575,0.551,0.132, 0.0,0.0,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.042,0.0,0.0,0.403,0.403,0.0,0.125,
/home/user/dataset/DFEW/image/05067 96 0 0.078,0.028,0.909,0.024,0.49,0.819,0.05,0.807,2.282,0.112,0.054,0.194,0.048,0.035,0.137,0.205,0.083, 0.01,0.0,0.167,0.0,0.438,0.823,0.0,1.0,1.0,0.448,0.125,0.0,0.0,0.0,0.094,0.073,0.0,0.094,
/home/user/dataset/DFEW/image/05068 48 2 0.08,0.062,0.987,0.034,0.003,0.0,0.061,0.338,0.0,0.473,0.069,0.542,0.053,0.051,0.322,0.236,0.194, 0.208,0.354,0.979,1.0,0.0,0.0,0.0,0.0,0.0,0.271,0.104,0.042,0.0,0.104,0.292,0.208,0.0,0.125,
/home/user/dataset/DFEW/image/05069 84 5 0.225,0.133,0.199,0.085,0.27,0.84,0.056,0.354,0.007,0.132,0.11,0.566,0.121,0.325,0.323,0.83,0.309, 0.179,0.19,0.0,0.119,0.19,0.833,0.0,0.071,0.0,0.19,0.298,0.643,0.083,0.071,0.333,0.321,0.083,0.226,
/home/user/dataset/DFEW/image/05070 192 0 0.13,0.258,0.241,0.08,0.086,0.0,0.084,0.175,0.725,0.008,0.156,0.508,0.13,0.079,0.406,0.279,0.315, 0.01,0.214,0.964,0.984,0.0,0.042,0.0,0.0,0.052,0.0,0.396,0.167,0.094,0.0,0.224,0.161,0.0,0.214,
/home/user/dataset/DFEW/image/05072 48 5 0.069,0.04,0.565,0.019,0.008,0.42,0.025,0.353,0.784,1.486,0.032,0.233,0.064,0.052,0.136,0.128,0.073, 0.0,0.0,0.125,0.104,0.0,0.812,0.0,0.021,0.854,1.0,0.0,0.125,0.042,0.062,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05073 69 1 0.122,0.042,0.29,0.024,0.062,0.435,0.054,0.005,0.225,0.943,0.066,0.328,0.055,0.049,0.304,0.11,0.089, 0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.014,
/home/user/dataset/DFEW/image/05074 168 0 0.262,0.209,0.531,0.08,0.468,0.093,0.079,0.849,0.694,0.022,0.332,0.488,0.09,0.109,0.539,0.697,0.248, 0.536,0.363,0.667,0.482,0.488,0.113,0.0,0.268,0.286,0.333,0.036,0.22,0.0,0.208,0.327,0.256,0.0,0.19,
/home/user/dataset/DFEW/image/05077 63 2 0.053,0.029,1.306,0.027,0.1,0.059,0.057,1.216,0.293,1.067,0.048,0.441,0.051,0.086,0.287,0.184,0.233, 0.0,0.111,0.81,0.762,0.0,0.079,0.0,0.698,0.0,0.349,0.0,0.349,0.0,0.0,0.0,0.063,0.0,0.19,
/home/user/dataset/DFEW/image/05078 74 5 0.075,0.089,2.007,0.018,0.039,0.331,0.076,0.877,0.587,0.318,0.322,0.52,0.058,0.311,0.302,0.377,0.189, 0.149,0.162,0.919,0.649,0.0,0.878,0.0,0.311,0.0,0.0,0.297,0.284,0.0,0.0,0.324,0.378,0.0,0.284,
/home/user/dataset/DFEW/image/05079 46 6 0.111,0.047,0.116,0.182,0.329,0.001,0.145,0.062,0.0,0.005,1.36,1.848,0.482,0.325,1.711,1.368,0.101, 0.0,0.0,1.0,1.0,0.0,0.0,0.239,0.0,0.0,0.0,0.13,0.413,0.63,0.065,0.239,0.261,0.0,0.0,
/home/user/dataset/DFEW/image/05080 47 5 0.063,0.051,0.805,0.034,0.257,0.0,0.069,0.776,0.669,1.296,0.126,0.509,0.044,0.075,0.49,0.336,0.108, 0.0,0.0,0.957,0.0,0.0,0.298,0.064,0.532,0.532,0.702,0.064,0.34,0.0,0.979,0.17,0.191,0.0,0.064,
/home/user/dataset/DFEW/image/05082 262 1 0.118,0.055,1.093,0.022,0.0,1.606,0.09,0.003,0.075,0.962,0.068,0.279,0.165,0.112,0.824,0.814,0.173, 0.015,0.004,1.0,0.027,0.0,0.034,0.034,0.0,0.038,0.737,0.034,0.145,0.176,0.061,0.363,0.302,0.0,0.202,
/home/user/dataset/DFEW/image/05083 84 5 0.155,0.105,0.0,0.067,0.119,0.0,0.093,1.221,1.061,0.07,0.257,0.64,0.12,0.122,0.821,1.298,0.382, 0.143,0.107,0.0,0.595,0.095,0.0,0.095,0.417,0.036,0.048,0.179,0.393,0.274,0.0,0.393,0.274,0.0,0.19,
/home/user/dataset/DFEW/image/05084 58 3 0.208,0.114,0.309,0.027,0.0,0.0,0.109,0.738,0.03,0.156,0.169,0.419,0.097,0.118,0.278,0.821,0.121, 0.0,0.103,0.603,0.828,0.0,0.017,0.0,0.0,0.0,0.0,0.5,0.155,0.207,0.241,0.121,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05085 96 3 0.144,0.059,1.585,0.096,0.174,0.0,0.069,1.809,0.187,0.854,0.457,0.55,0.183,0.117,0.636,1.456,0.129, 0.281,0.229,0.51,0.531,0.0,0.562,0.052,0.688,0.0,0.0,0.229,0.125,0.115,0.01,0.49,0.448,0.0,0.083,
/home/user/dataset/DFEW/image/05087 146 6 0.09,0.1,2.227,0.041,0.0,0.0,0.036,0.002,0.011,2.039,0.091,0.163,0.054,0.061,0.155,0.145,0.154, 0.048,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.075,0.178,0.0,0.0,0.13,0.116,0.0,0.185,
/home/user/dataset/DFEW/image/05088 81 3 0.27,0.057,0.0,0.062,0.009,0.0,0.113,0.77,0.092,0.745,0.179,0.325,0.202,0.144,0.213,0.278,0.115, 0.333,0.309,0.988,0.963,0.0,0.0,0.099,0.012,0.0,0.086,0.309,0.272,0.086,0.123,0.0,0.0,0.0,0.074,
/home/user/dataset/DFEW/image/05089 48 2 0.057,0.039,1.267,0.027,0.0,0.0,0.046,1.48,0.148,1.334,0.052,0.166,0.058,0.026,0.121,0.185,0.112, 0.0,0.0,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05090 71 0 0.195,0.035,1.051,0.025,2.232,2.199,0.053,1.152,1.905,2.116,0.351,0.582,0.114,0.183,0.452,0.729,0.333, 0.0,0.254,0.69,0.0,1.0,1.0,0.0,0.845,0.859,1.0,0.324,0.127,0.169,0.366,0.282,0.31,0.0,0.141,
/home/user/dataset/DFEW/image/05091 71 1 0.06,0.036,2.133,0.019,0.009,0.955,0.019,2.498,0.026,0.7,0.1,0.406,0.045,0.051,0.141,0.403,0.19, 0.0,0.0,1.0,0.0,0.0,0.056,0.0,0.944,0.0,1.0,0.028,0.197,0.0,0.0,0.0,0.113,0.0,0.282,
/home/user/dataset/DFEW/image/05092 144 6 0.389,0.158,0.178,0.054,0.0,0.011,0.056,1.33,0.452,0.156,0.33,0.633,0.132,0.197,0.368,0.614,0.196, 0.326,0.25,0.007,0.854,0.0,0.0,0.069,0.479,0.028,0.014,0.257,0.431,0.278,0.035,0.049,0.146,0.0,0.208,
/home/user/dataset/DFEW/image/05094 77 5 0.214,0.106,1.048,0.05,0.148,0.004,0.029,0.927,0.365,0.249,0.091,0.348,0.142,0.102,0.566,0.183,0.075, 0.156,0.143,0.558,0.675,0.0,0.0,0.0,0.688,0.0,0.026,0.091,0.182,0.182,0.0,0.273,0.0,0.0,0.117,
/home/user/dataset/DFEW/image/05095 72 1 0.162,0.037,0.106,0.032,0.034,0.0,0.033,2.081,0.006,0.57,0.336,0.386,0.189,0.097,0.572,0.416,0.071, 0.0,0.014,1.0,0.028,0.0,0.0,0.0,0.681,0.0,0.0,0.083,0.194,0.181,0.736,0.347,0.111,0.0,0.0,
/home/user/dataset/DFEW/image/05096 44 1 0.228,0.132,1.925,0.055,2.038,2.112,0.04,2.643,1.075,0.887,0.443,0.528,0.103,0.056,0.407,0.49,0.104, 0.091,0.091,0.705,0.0,0.659,0.727,0.0,0.727,0.364,0.432,0.409,0.477,0.045,0.023,0.205,0.182,0.023,0.159,
/home/user/dataset/DFEW/image/05097 55 3 0.231,0.083,1.533,0.096,0.366,0.371,0.073,1.354,0.318,0.757,0.308,0.63,0.208,0.146,0.722,0.547,0.208, 0.255,0.145,0.855,0.818,0.0,0.364,0.091,0.145,0.018,0.182,0.218,0.2,0.127,0.0,0.145,0.0,0.0,0.455,
/home/user/dataset/DFEW/image/05098 58 0 0.175,0.169,0.256,0.081,1.202,2.483,0.077,1.441,1.281,1.389,0.176,0.438,0.049,0.04,0.756,0.847,0.368, 0.069,0.155,1.0,0.414,0.879,1.0,0.069,0.638,0.759,0.897,0.069,0.172,0.0,0.31,0.345,0.328,0.0,0.345,
/home/user/dataset/DFEW/image/05099 68 2 0.082,0.063,0.0,0.027,0.0,0.0,0.179,0.009,0.0,0.003,1.579,1.033,0.446,0.141,1.161,1.626,0.142, 0.029,0.088,0.0,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.191,0.176,0.824,0.176,0.103,0.0,0.0,
/home/user/dataset/DFEW/image/05101 126 6 0.118,0.131,0.232,0.032,0.372,1.101,0.055,1.185,0.031,0.058,0.273,0.436,0.28,0.136,0.435,0.683,0.163, 0.127,0.119,0.0,0.222,0.405,0.262,0.0,0.532,0.0,0.0,0.246,0.405,0.214,0.0,0.238,0.127,0.0,0.119,
/home/user/dataset/DFEW/image/05103 48 5 0.053,0.02,0.111,0.025,0.007,0.0,0.021,1.262,0.378,0.76,0.079,0.232,0.053,0.057,0.192,0.205,0.041, 0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.021,0.146,0.125,0.0,0.0,
/home/user/dataset/DFEW/image/05104 71 5 0.214,0.134,0.606,0.035,0.0,0.119,0.059,0.379,0.0,0.014,0.301,0.931,0.199,0.052,0.422,0.928,0.478, 0.211,0.268,1.0,0.056,0.0,0.254,0.183,0.0,0.0,0.0,0.197,0.239,0.07,0.0,0.056,0.38,0.0,0.366,
/home/user/dataset/DFEW/image/05105 100 6 0.226,0.145,0.941,0.115,0.031,0.019,0.073,0.329,0.133,0.344,0.243,0.53,0.169,0.2,0.619,0.505,0.442, 0.24,0.21,0.27,0.06,0.0,0.0,0.0,0.01,0.01,0.2,0.19,0.15,0.06,0.0,0.14,0.13,0.02,0.19,
/home/user/dataset/DFEW/image/05107 48 6 0.091,0.047,2.966,0.029,1.304,2.389,0.043,0.416,1.312,0.433,0.231,0.486,0.114,0.094,0.61,0.423,0.062, 0.104,0.312,1.0,1.0,0.021,0.0,0.0,0.875,0.396,0.562,0.083,0.708,0.104,1.0,0.021,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05108 48 6 0.107,0.085,0.103,0.043,0.001,0.003,0.045,1.521,0.195,1.024,0.334,0.942,0.184,0.191,0.276,0.45,0.15, 0.104,0.208,0.0,0.917,0.0,0.0,0.0,0.104,0.083,0.0,0.188,0.417,0.125,0.125,0.104,0.0,0.0,0.167,
/home/user/dataset/DFEW/image/05109 48 2 0.065,0.041,0.489,0.02,0.0,0.0,0.061,0.577,0.0,0.0,0.103,0.284,0.072,0.049,0.262,0.234,0.074, 0.0,0.021,1.0,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.021,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05110 70 5 0.183,0.12,0.141,0.052,0.288,1.165,0.117,0.927,0.317,0.495,0.153,1.058,0.149,0.117,0.588,0.658,0.191, 0.071,0.243,0.029,1.0,0.086,0.914,0.086,0.871,0.157,0.257,0.3,0.471,0.329,0.514,0.343,0.214,0.0,0.2,
/home/user/dataset/DFEW/image/05111 166 0 0.16,0.092,0.9,0.058,1.802,2.292,0.15,0.9,1.953,2.03,0.089,0.35,0.059,0.082,0.783,0.757,0.217, 0.133,0.108,0.0,0.187,1.0,1.0,0.193,0.735,0.898,1.0,0.181,0.488,0.0,0.0,0.337,0.373,0.0,0.211,
/home/user/dataset/DFEW/image/05112 72 6 0.14,0.061,0.823,0.042,0.055,0.965,0.035,1.662,0.0,0.947,0.221,0.539,0.12,0.051,0.337,0.206,0.068, 0.153,0.375,0.847,0.0,0.0,0.0,0.0,0.611,0.0,0.0,0.097,0.375,0.111,0.542,0.139,0.069,0.0,0.083,
/home/user/dataset/DFEW/image/05113 46 2 0.595,0.086,0.927,0.093,0.0,0.0,0.081,0.524,0.003,0.295,0.385,0.363,0.361,0.164,0.812,0.515,0.289, 0.348,0.348,0.891,0.348,0.0,0.0,0.261,0.0,0.0,0.261,0.543,0.261,0.326,0.652,0.065,0.0,0.0,0.261,
/home/user/dataset/DFEW/image/05114 30 3 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05115 48 5 0.136,0.062,0.706,0.035,0.202,1.411,0.085,0.159,0.068,0.424,0.129,0.747,0.068,0.245,0.834,0.498,0.415, 0.125,0.021,0.521,0.042,0.0,0.708,0.0,0.0,0.0,0.438,0.521,0.25,0.0,0.0,0.312,0.25,0.0,0.292,
/home/user/dataset/DFEW/image/05118 96 5 0.256,0.073,0.231,0.04,0.259,0.422,0.138,1.172,0.45,0.419,0.269,0.944,0.13,0.169,0.552,0.576,0.132, 0.115,0.125,0.115,1.0,0.542,0.573,0.0,0.5,0.146,0.344,0.344,0.333,0.0,0.0,0.406,0.135,0.0,0.177,
/home/user/dataset/DFEW/image/05120 67 5 0.224,0.098,2.423,0.063,0.783,0.379,0.099,1.435,1.153,1.169,0.207,0.852,0.221,0.262,0.641,0.519,0.232, 0.343,0.104,1.0,0.627,0.0,0.179,0.09,0.91,0.104,0.582,0.075,0.418,0.149,0.06,0.433,0.209,0.0,0.343,
/home/user/dataset/DFEW/image/05121 51 5 1.004,0.112,0.576,0.093,0.025,1.499,0.182,0.417,0.258,1.003,0.119,1.2,0.099,0.11,0.591,0.488,0.109, 0.373,0.333,1.0,0.0,0.078,0.902,0.137,0.176,0.49,0.804,0.137,0.471,0.02,0.118,0.51,0.392,0.0,0.373,
/home/user/dataset/DFEW/image/05122 72 5 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05123 48 6 0.055,0.08,1.338,0.031,0.991,0.532,0.044,1.024,0.146,0.0,0.093,0.18,0.093,0.055,0.199,0.27,0.197, 0.292,0.0,1.0,0.0,0.042,0.979,0.0,1.0,0.0,0.0,0.0,0.0,0.042,0.0,0.083,0.0,0.0,0.083,
/home/user/dataset/DFEW/image/05125 45 3 0.176,0.063,2.76,0.04,1.382,1.428,0.034,0.304,0.0,0.018,0.66,0.714,0.116,0.19,0.99,0.825,0.171, 0.222,0.044,0.978,0.356,0.889,0.8,0.0,0.0,0.0,0.0,0.356,0.222,0.022,0.0,0.289,0.222,0.0,0.0,
/home/user/dataset/DFEW/image/05126 48 0 0.114,0.056,0.0,0.029,0.194,0.041,0.03,0.0,0.499,0.973,0.141,0.147,0.038,0.055,0.146,0.162,0.277, 0.0,0.0,0.0,0.104,0.042,0.021,0.042,0.0,0.396,0.812,0.062,0.146,0.021,0.958,0.0,0.0,0.0,0.25,
/home/user/dataset/DFEW/image/05128 191 1 0.211,0.095,0.536,0.044,0.0,0.0,0.039,0.145,0.132,0.411,0.136,0.477,0.085,0.077,0.388,0.299,0.069, 0.178,0.251,0.812,0.047,0.0,0.0,0.0,0.0,0.0,0.241,0.068,0.199,0.0,0.0,0.262,0.209,0.0,0.058,
/home/user/dataset/DFEW/image/05129 48 5 0.083,0.051,1.118,0.038,0.382,1.673,0.031,0.309,0.029,0.383,0.073,0.524,0.09,0.131,0.834,0.33,0.384, 0.0,0.0,0.583,0.125,0.312,0.667,0.083,0.542,0.0,0.604,0.104,0.333,0.0,0.0,0.25,0.208,0.0,0.188,
/home/user/dataset/DFEW/image/05130 196 1 0.299,0.086,0.314,0.066,1.08,3.066,0.163,0.881,0.579,0.716,0.521,0.855,0.122,0.149,1.1,0.534,0.402, 0.485,0.454,0.474,0.454,0.219,0.52,0.194,0.194,0.005,0.031,0.469,0.403,0.255,0.398,0.27,0.112,0.005,0.286,
/home/user/dataset/DFEW/image/05131 95 5 0.073,0.038,0.21,0.038,0.992,2.448,0.053,1.649,0.11,0.071,0.265,0.396,0.061,0.06,0.89,0.523,0.067, 0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.547,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.253,0.0,0.0,
/home/user/dataset/DFEW/image/05132 48 0 0.151,0.063,0.841,0.028,0.806,1.187,0.028,1.068,1.781,1.56,0.181,0.632,0.097,0.154,0.361,0.321,0.302, 0.125,0.146,0.0,0.083,0.583,1.0,0.0,0.417,0.979,0.979,0.167,0.25,0.0,0.0,0.188,0.375,0.0,0.083,
/home/user/dataset/DFEW/image/05133 100 0 0.348,0.056,0.43,0.139,1.801,0.684,0.058,2.299,2.535,0.896,0.171,0.431,0.072,0.087,0.469,1.035,0.111, 0.12,0.12,0.17,0.62,1.0,0.0,0.01,1.0,1.0,0.34,0.11,0.42,0.07,0.02,0.12,0.0,0.0,0.31,
/home/user/dataset/DFEW/image/05134 71 2 0.182,0.084,1.601,0.11,0.051,0.263,0.063,0.445,0.0,0.0,0.324,0.509,0.279,0.36,0.602,0.504,0.154, 0.366,0.296,1.0,0.085,0.183,0.296,0.056,0.268,0.0,0.0,0.225,0.338,0.366,0.0,0.437,0.225,0.042,0.085,
/home/user/dataset/DFEW/image/05137 83 1 0.165,0.126,1.51,0.035,1.096,2.514,0.056,1.096,1.345,1.711,0.164,0.444,0.085,0.192,0.326,0.309,0.092, 0.313,0.012,0.916,0.0,0.831,0.988,0.012,0.819,0.0,0.988,0.012,0.482,0.084,0.0,0.289,0.048,0.0,0.181,
/home/user/dataset/DFEW/image/05139 194 0 0.17,0.138,2.013,0.041,0.909,2.004,0.063,2.203,0.672,1.169,0.214,0.512,0.112,0.108,1.084,0.272,0.128, 0.196,0.268,1.0,0.0,0.634,1.0,0.057,1.0,0.227,1.0,0.381,0.211,0.247,0.196,0.521,0.129,0.0,0.129,
/home/user/dataset/DFEW/image/05141 62 3 0.231,0.078,0.603,0.044,0.003,0.0,0.14,0.285,0.756,0.032,0.255,0.386,0.164,0.106,0.892,0.81,0.078, 0.226,0.145,1.0,0.758,0.0,0.0,0.161,0.758,0.839,0.0,0.0,0.065,0.129,0.065,0.435,0.419,0.032,0.226,
/home/user/dataset/DFEW/image/05142 72 1 0.105,0.081,1.471,0.033,0.0,0.993,0.045,0.043,0.0,0.083,0.109,0.272,0.082,0.028,0.388,0.176,0.111, 0.056,0.125,1.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.375,0.097,0.0,0.069,
/home/user/dataset/DFEW/image/05143 40 1 0.186,0.071,0.73,0.016,0.247,0.356,0.061,1.218,0.51,0.682,0.061,0.235,0.093,0.083,0.244,0.172,0.235, 0.275,0.0,0.55,0.0,0.0,0.0,0.0,0.65,0.0,0.65,0.0,0.0,0.1,0.0,0.2,0.25,0.0,0.0,
/home/user/dataset/DFEW/image/05144 41 0 0.091,0.035,0.0,0.023,0.544,0.216,0.119,2.145,1.419,1.199,0.25,0.295,0.083,0.051,0.685,0.372,0.246, 0.0,0.024,0.049,0.854,0.244,0.878,0.22,1.0,0.366,1.0,0.073,0.171,0.0,0.0,0.244,0.098,0.0,0.22,
/home/user/dataset/DFEW/image/05147 66 0 0.166,0.119,0.0,0.083,1.635,1.657,0.031,1.412,1.717,0.409,0.141,0.177,0.089,0.048,0.206,0.454,0.141, 0.0,0.227,0.0,0.0,0.636,0.318,0.0,0.636,0.636,0.318,0.212,0.0,0.106,0.061,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05148 77 3 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05149 68 0 0.144,0.155,0.907,0.08,1.399,0.553,0.043,1.459,1.047,0.669,0.196,0.826,0.217,0.114,0.975,0.361,0.657, 0.132,0.147,1.0,0.0,0.574,0.162,0.0,1.0,0.382,0.691,0.221,0.456,0.0,0.162,0.426,0.088,0.0,0.279,
/home/user/dataset/DFEW/image/05150 78 2 0.091,0.017,0.015,0.019,0.118,0.004,0.026,0.409,0.329,0.777,0.079,0.191,0.025,0.13,0.267,0.173,0.038, 0.0,0.038,0.0,0.538,0.09,0.064,0.0,0.526,0.205,0.538,0.0,0.154,0.013,0.449,0.179,0.115,0.0,0.0,
/home/user/dataset/DFEW/image/05151 120 5 0.404,0.292,1.115,0.089,0.503,0.124,0.186,0.544,0.218,0.075,0.521,0.618,0.13,0.155,0.953,0.59,0.633, 0.267,0.308,0.633,0.183,0.65,0.583,0.183,0.175,0.0,0.0,0.275,0.217,0.108,0.0,0.3,0.125,0.0,0.308,
/home/user/dataset/DFEW/image/05152 84 2 0.177,0.043,0.0,0.047,0.0,0.0,0.017,0.116,0.0,0.031,0.085,0.236,0.035,0.05,0.142,0.116,0.11, 0.0,0.107,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.071,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05154 69 1 0.034,0.039,0.234,0.037,0.0,0.092,0.021,0.0,0.0,0.0,0.057,0.226,0.053,0.043,0.411,0.324,0.098, 0.0,0.0,0.0,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.362,0.101,0.0,0.145,
/home/user/dataset/DFEW/image/05155 48 5 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/05156 108 1 0.124,0.051,0.078,0.046,0.347,0.008,0.025,0.243,1.165,0.524,0.134,0.415,0.093,0.109,0.468,0.383,0.338, 0.0,0.056,0.0,0.87,0.0,0.0,0.0,0.611,0.63,0.676,0.0,0.444,0.0,0.009,0.407,0.389,0.0,0.185,
/home/user/dataset/DFEW/image/05157 498 0 0.279,0.144,0.01,0.047,1.365,1.784,0.084,0.833,0.73,0.532,0.171,0.579,0.086,0.187,0.418,0.718,0.162, 0.118,0.229,0.0,0.0,0.576,0.679,0.253,0.5,0.466,0.414,0.365,0.309,0.229,0.084,0.257,0.189,0.0,0.283,
/home/user/dataset/DFEW/image/05158 75 2 0.578,0.08,0.075,0.045,0.011,0.0,0.121,0.044,0.135,0.07,0.235,0.452,0.101,0.194,1.224,0.512,0.252, 0.427,0.427,0.08,0.76,0.0,0.0,0.0,0.08,0.013,0.0,0.227,0.227,0.347,0.0,0.44,0.32,0.0,0.4,
/home/user/dataset/DFEW/image/05161 48 1 0.115,0.018,0.128,0.025,0.0,0.025,0.018,0.0,0.0,0.0,0.153,0.564,0.058,0.03,0.184,0.151,0.134, 0.167,0.021,0.375,0.0,0.292,0.021,0.0,0.0,0.0,0.188,0.229,0.417,0.333,0.0,0.021,0.0,0.0,0.167,
/home/user/dataset/DFEW/image/05162 56 2 0.179,0.084,0.292,0.045,0.0,0.0,0.03,0.341,0.0,0.032,0.097,0.186,0.047,0.037,0.144,0.158,0.098, 0.071,0.089,0.839,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.054,0.0,0.0,0.179,0.107,0.0,0.054,
/home/user/dataset/DFEW/image/05164 48 6 0.395,0.2,1.227,0.06,0.288,0.284,0.276,1.909,1.137,0.917,0.15,0.767,0.096,0.117,0.529,0.391,0.297, 0.292,0.229,0.479,0.167,0.0,0.0,0.188,1.0,0.146,0.833,0.0,0.375,0.312,0.292,0.458,0.042,0.0,0.292,
/home/user/dataset/DFEW/image/05166 54 0 0.102,0.059,0.807,0.093,1.276,0.474,0.045,0.59,0.617,0.653,0.909,0.734,0.171,0.092,0.368,0.904,0.082, 0.0,0.333,0.352,0.574,0.815,0.759,0.0,0.574,0.0,0.0,0.352,0.481,0.37,0.204,0.296,0.333,0.019,0.352,
/home/user/dataset/DFEW/image/05168 95 0 0.153,0.253,0.1,0.035,0.068,0.0,0.036,0.548,0.68,0.956,0.076,0.472,0.069,0.06,0.52,0.255,0.07, 0.2,0.168,0.0,0.916,0.084,0.0,0.0,0.505,0.926,1.0,0.042,0.189,0.0,0.0,0.389,0.347,0.0,0.2,
/home/user/dataset/DFEW/image/05170 72 0 0.129,0.078,0.764,0.057,0.978,0.518,0.058,1.405,1.102,1.353,0.467,0.383,0.196,0.094,0.569,0.418,0.106, 0.125,0.042,0.056,1.0,0.319,0.306,0.0,0.014,0.556,0.958,0.264,0.542,0.292,0.0,0.111,0.097,0.0,0.0,
/home/user/dataset/DFEW/image/05171 216 5 0.157,0.133,0.11,0.075,0.099,0.952,0.108,0.729,0.139,0.149,0.226,0.729,0.288,0.153,0.427,0.759,0.349, 0.208,0.509,0.079,0.361,0.0,0.787,0.083,0.315,0.0,0.0,0.278,0.222,0.153,0.056,0.255,0.301,0.0,0.282,
/home/user/dataset/DFEW/image/05172 72 0 0.107,0.045,0.218,0.046,0.085,0.187,0.025,0.578,0.642,0.052,0.13,0.316,0.075,0.174,0.528,0.458,0.128, 0.125,0.153,0.75,0.0,0.514,0.875,0.0,0.056,0.0,0.472,0.097,0.181,0.0,0.0,0.306,0.0,0.0,0.222,
/home/user/dataset/DFEW/image/05173 114 6 0.102,0.055,1.894,0.04,0.0,0.024,0.074,1.106,0.211,0.096,0.138,0.508,0.05,0.045,0.138,0.163,0.171, 0.193,0.079,0.868,0.096,0.0,0.0,0.096,0.07,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.158,
